label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
F,0.16981053352355957,0.9718021750450134,6.633955536017311e-07,0.2588704228401184,0.9113291501998901,-0.04098277911543846,0.3469204008579254,0.8105877637863159,-0.06749649345874786,0.41004014015197754,0.7181631326675415,-0.09734408557415009,0.3968586325645447,0.6358292102813721,-0.12373384833335876,0.28708767890930176,0.6155044436454773,-0.01866057887673378,0.3285812735557556,0.49901843070983887,-0.08223869651556015,0.3514382839202881,0.5322867631912231,-0.13403886556625366,0.3597695231437683,0.5821933150291443,-0.1589328497648239,0.23088175058364868,0.582449197769165,-0.029900651425123215,0.27686333656311035,0.42041921615600586,-0.06551545113325119,0.31269413232803345,0.31567350029945374,-0.0992564857006073,0.34464821219444275,0.21575689315795898,-0.1229000836610794,0.16741549968719482,0.5871568322181702,-0.053099941462278366,0.17437207698822021,0.42822515964508057,-0.08774583786725998,0.18191437423229218,0.31796205043792725,-0.11746014654636383,0.19574840366840363,0.2188889980316162,-0.13655075430870056,0.09945802390575409,0.6256191730499268,-0.08181516826152802,0.08040684461593628,0.49596643447875977,-0.1066155806183815,0.06882618367671967,0.40699535608291626,-0.11795324087142944,0.06371580064296722,0.3203605115413666,-0.12583518028259277
F,0.16988691687583923,0.9731401205062866,6.583696858797339e-07,0.2592484951019287,0.912179708480835,-0.04103074222803116,0.3470962643623352,0.8110542297363281,-0.06760428845882416,0.4104660153388977,0.7185127139091492,-0.09769661724567413,0.3980788588523865,0.635623037815094,-0.12420980632305145,0.28736478090286255,0.6151055097579956,-0.017484169453382492,0.32954373955726624,0.49848082661628723,-0.08154414594173431,0.35231471061706543,0.5330515503883362,-0.1337531954050064,0.3600972294807434,0.5844440460205078,-0.15860003232955933,0.230889230966568,0.5820360779762268,-0.028625115752220154,0.2766156792640686,0.42027586698532104,-0.06402785331010818,0.3123892545700073,0.3155173361301422,-0.09750180691480637,0.34423622488975525,0.21520251035690308,-0.12082816660404205,0.16746389865875244,0.586816668510437,-0.051940131932497025,0.17409883439540863,0.4280185103416443,-0.08616452664136887,0.18195128440856934,0.31754955649375916,-0.1154186949133873,0.195967435836792,0.2182523012161255,-0.13412201404571533,0.09978565573692322,0.6254510879516602,-0.08088666200637817,0.0805492103099823,0.49575433135032654,-0.10518194735050201,0.06920552253723145,0.4064381718635559,-0.11614778637886047,0.06440165638923645,0.319791316986084,-0.1236717626452446
F,0.1703539788722992,0.9733041524887085,6.675255121990631e-07,0.2600176930427551,0.9124475121498108,-0.04103130102157593,0.3480033874511719,0.8113410472869873,-0.06769541651010513,0.41069117188453674,0.7184627056121826,-0.09773007035255432,0.3957479000091553,0.6361503601074219,-0.12436509877443314,0.2874370515346527,0.6143598556518555,-0.018902653828263283,0.32903701066970825,0.4954257309436798,-0.0823516994714737,0.3516394793987274,0.5281515121459961,-0.13418371975421906,0.359455406665802,0.5775946378707886,-0.15908946096897125,0.2310444563627243,0.582202136516571,-0.030000705271959305,0.27721843123435974,0.41986873745918274,-0.06519176810979843,0.31298956274986267,0.3151906132698059,-0.09892863035202026,0.3445870876312256,0.21541249752044678,-0.12268929183483124,0.16769276559352875,0.5877572298049927,-0.053023066371679306,0.1739172339439392,0.42934271693229675,-0.08686062693595886,0.18120694160461426,0.3186907470226288,-0.11639086157083511,0.19477461278438568,0.21922379732131958,-0.1356060653924942,0.09988923370838165,0.6266278028488159,-0.0816265121102333,0.08093146979808807,0.496845006942749,-0.10567719489336014,0.06962531805038452,0.40792447328567505,-0.11674964427947998,0.06505797803401947,0.3214358389377594,-0.12459570914506912
F,0.1699540913105011,0.9736443758010864,6.620766725973226e-07,0.25989264249801636,0.912524938583374,-0.0411362461745739,0.34788039326667786,0.8115406036376953,-0.06825955212116241,0.4108537435531616,0.719326913356781,-0.09888669848442078,0.395679771900177,0.6377279162406921,-0.12601934373378754,0.2875498831272125,0.613800585269928,-0.01857719011604786,0.32941389083862305,0.4949280321598053,-0.0831175297498703,0.35199669003486633,0.5301217436790466,-0.13584481179714203,0.3595501780509949,0.5821869373321533,-0.16096720099449158,0.23103013634681702,0.5818600058555603,-0.02971641719341278,0.27712830901145935,0.4199085831642151,-0.06507313996553421,0.31292396783828735,0.31496164202690125,-0.09884116053581238,0.34459513425827026,0.21440625190734863,-0.12256364524364471,0.16762197017669678,0.5875731706619263,-0.052961550652980804,0.17398279905319214,0.4293137788772583,-0.0866718664765358,0.18134629726409912,0.3186212480068207,-0.11585459858179092,0.19491000473499298,0.21902525424957275,-0.13476841151714325,0.09983865916728973,0.6268105506896973,-0.08187758177518845,0.0809403657913208,0.49707213044166565,-0.10545101016759872,0.06968055665493011,0.4080095887184143,-0.11603944003582001,0.06503520905971527,0.32159411907196045,-0.12350624799728394
F,0.17049194872379303,0.9733988642692566,6.742955065419665e-07,0.2599015235900879,0.912208080291748,-0.04106209799647331,0.3473355770111084,0.8125739097595215,-0.06846141815185547,0.41098254919052124,0.7220693230628967,-0.09949010610580444,0.39937615394592285,0.6403037309646606,-0.12703512609004974,0.28761428594589233,0.6131331324577332,-0.01845594309270382,0.33025652170181274,0.4951493740081787,-0.08267562836408615,0.35383957624435425,0.5305591821670532,-0.1352178007364273,0.36230039596557617,0.5827275514602661,-0.1603168249130249,0.23125334084033966,0.5815749168395996,-0.02971951849758625,0.2777625620365143,0.41968101263046265,-0.06508553773164749,0.3137008249759674,0.3152962625026703,-0.09904954582452774,0.3454921245574951,0.2157595455646515,-0.12289099395275116,0.16788701713085175,0.5873907804489136,-0.05304174870252609,0.17452432215213776,0.428541362285614,-0.0868590846657753,0.18202415108680725,0.3180428147315979,-0.11632045358419418,0.1957368552684784,0.21889522671699524,-0.1353922039270401,0.10033352673053741,0.6267180442810059,-0.08198849856853485,0.08112934231758118,0.4968372583389282,-0.10578814148902893,0.06966455280780792,0.4076436758041382,-0.11660809069871902,0.06494514644145966,0.32121914625167847,-0.12417829036712646
F,0.170623779296875,0.9733914136886597,6.726110086674453e-07,0.2599926292896271,0.9122405052185059,-0.040918998420238495,0.3472413718700409,0.8128393292427063,-0.06843751668930054,0.4111607074737549,0.7228937745094299,-0.09964071214199066,0.40000659227371216,0.641316831111908,-0.12735098600387573,0.2873495817184448,0.6127889752388,-0.0185246579349041,0.32993805408477783,0.4947795867919922,-0.08294983208179474,0.3535875082015991,0.5306963920593262,-0.13565784692764282,0.3621727228164673,0.5835214853286743,-0.16079594194889069,0.2310487926006317,0.5813398361206055,-0.0298814307898283,0.2774626314640045,0.41950756311416626,-0.0652492344379425,0.3133629858493805,0.3148295283317566,-0.09914842993021011,0.3451662063598633,0.21473011374473572,-0.12294214963912964,0.16780047118663788,0.5872703790664673,-0.05329352989792824,0.17453189194202423,0.42822563648223877,-0.08697264641523361,0.18211106956005096,0.3176962733268738,-0.11617925763130188,0.19582869112491608,0.21849149465560913,-0.13508327305316925,0.10043354332447052,0.6267768740653992,-0.08234625309705734,0.08131405711174011,0.4968525171279907,-0.10601995885372162,0.06989429891109467,0.4074473977088928,-0.11664745956659317,0.06511926651000977,0.3209294378757477,-0.12404996156692505
F,0.1706489622592926,0.9755939245223999,6.687587301712483e-07,0.25986507534980774,0.9143933057785034,-0.04162054881453514,0.34701982140541077,0.8132089376449585,-0.06929448246955872,0.41101783514022827,0.7223250269889832,-0.10065627843141556,0.40160447359085083,0.6405694484710693,-0.12824124097824097,0.28682610392570496,0.6137976050376892,-0.017671076580882072,0.3301023840904236,0.49469292163848877,-0.08318032324314117,0.3535950779914856,0.5345213413238525,-0.13648922741413116,0.36141344904899597,0.5920575261116028,-0.16136141121387482,0.23098227381706238,0.5825155973434448,-0.0284663625061512,0.2782624661922455,0.42129355669021606,-0.06375396996736526,0.3144935667514801,0.3157164454460144,-0.09734361618757248,0.34645190834999084,0.21445193886756897,-0.12071658670902252,0.16818347573280334,0.5881605744361877,-0.05172755941748619,0.17575109004974365,0.4293249249458313,-0.08540774136781693,0.18306198716163635,0.31757041811943054,-0.1145901083946228,0.19629010558128357,0.21745038032531738,-0.13326607644557953,0.10081121325492859,0.6274611949920654,-0.08072060346603394,0.08201129734516144,0.49733415246009827,-0.10409872978925705,0.07066318392753601,0.40733617544174194,-0.11445808410644531,0.06593480706214905,0.3205431401729584,-0.12155125290155411
F,0.17119985818862915,0.9754284620285034,6.514170536320307e-07,0.2612561583518982,0.9136213064193726,-0.040462054312229156,0.3490321636199951,0.8119339346885681,-0.06718770414590836,0.41225481033325195,0.7208862900733948,-0.09754310548305511,0.39938056468963623,0.6406557559967041,-0.12433911859989166,0.2876069247722626,0.6134565472602844,-0.01818441040813923,0.33074951171875,0.4945124685764313,-0.08255166560411453,0.3545886278152466,0.5325130224227905,-0.13503943383693695,0.3631734848022461,0.5875544548034668,-0.15996086597442627,0.23161369562149048,0.5825768709182739,-0.029549704864621162,0.2783965468406677,0.4220315217971802,-0.0649247020483017,0.31482982635498047,0.31760692596435547,-0.09881041944026947,0.3470855951309204,0.2182900309562683,-0.1227015033364296,0.16821831464767456,0.5887376070022583,-0.05304856598377228,0.17642757296562195,0.4303678572177887,-0.08711183071136475,0.18462395668029785,0.31918057799339294,-0.11715643107891083,0.19883042573928833,0.21915820240974426,-0.1367151439189911,0.10028970241546631,0.6280020475387573,-0.08204597979784012,0.08182206749916077,0.4982946515083313,-0.10628818720579147,0.07046099007129669,0.40883880853652954,-0.11776608973741531,0.0656520277261734,0.3219771087169647,-0.12589550018310547
F,0.17088842391967773,0.9739364385604858,6.625756441280828e-07,0.2607288956642151,0.9134839773178101,-0.040158383548259735,0.3484339118003845,0.8123809695243835,-0.06700855493545532,0.41197669506073,0.7213215231895447,-0.09744438529014587,0.3979678153991699,0.6411460638046265,-0.12449710816144943,0.2872066795825958,0.6137582063674927,-0.019646121188998222,0.3295438587665558,0.4940454661846161,-0.08340676128864288,0.3535655736923218,0.5290637612342834,-0.1351882517337799,0.3626869022846222,0.5817295908927917,-0.15996262431144714,0.23150528967380524,0.582645833492279,-0.031234590336680412,0.27819642424583435,0.4218875765800476,-0.06661513447761536,0.3146502375602722,0.3176199793815613,-0.10017506033182144,0.3469315767288208,0.21835055947303772,-0.1239192932844162,0.1684187650680542,0.5887754559516907,-0.054682131856679916,0.1760464757680893,0.4303024113178253,-0.0886240154504776,0.1835055947303772,0.31940045952796936,-0.11825046688318253,0.1970728188753128,0.21959319710731506,-0.13765975832939148,0.1008327305316925,0.6278929114341736,-0.08358655869960785,0.08225978910923004,0.4984671175479889,-0.10782574862241745,0.07071761786937714,0.4092928171157837,-0.11919945478439331,0.06579595804214478,0.3224099576473236,-0.12735015153884888
G,0.18198055028915405,0.7304739952087402,9.283367603529769e-07,0.2206326574087143,0.6022571921348572,-0.030777795240283012,0.3040291368961334,0.5060199499130249,-0.0752592533826828,0.4058606028556824,0.48536646366119385,-0.11646667122840881,0.4770321249961853,0.48105186223983765,-0.15752151608467102,0.20808103680610657,0.4715501368045807,-0.12205824255943298,0.3531072735786438,0.44014984369277954,-0.18114882707595825,0.4385196566581726,0.4370272755622864,-0.21971522271633148,0.5100560188293457,0.4395909309387207,-0.24530263245105743,0.20325851440429688,0.5658225417137146,-0.13719110190868378,0.3696117103099823,0.5267680287361145,-0.19968092441558838,0.349664568901062,0.5437161326408386,-0.20718221366405487,0.30316242575645447,0.5500397682189941,-0.21036462485790253,0.21810436248779297,0.6584599018096924,-0.15114381909370422,0.37456467747688293,0.6033846735954285,-0.19111958146095276,0.34525299072265625,0.6153110265731812,-0.16508471965789795,0.29815247654914856,0.621252179145813,-0.145138680934906,0.2424217164516449,0.7386255264282227,-0.16930916905403137,0.3635917901992798,0.6791284084320068,-0.1849130541086197,0.3378431797027588,0.6784822344779968,-0.16096173226833344,0.29371944069862366,0.6862400770187378,-0.1435726433992386
G,0.1819925159215927,0.7341525554656982,8.967356848188501e-07,0.21873795986175537,0.6068363785743713,-0.02688230574131012,0.29977962374687195,0.5100882053375244,-0.07262499630451202,0.40167710185050964,0.4905676543712616,-0.11605357378721237,0.47449058294296265,0.4895656704902649,-0.15964435040950775,0.20694847404956818,0.47647902369499207,-0.12417124211788177,0.34952399134635925,0.44351381063461304,-0.1837589591741562,0.43781381845474243,0.4412708580493927,-0.2221308946609497,0.5122778415679932,0.44646137952804565,-0.24747318029403687,0.20083963871002197,0.5705837607383728,-0.14210103452205658,0.36943700909614563,0.5304414629936218,-0.20435404777526855,0.3489667773246765,0.5497699975967407,-0.21020901203155518,0.3010091483592987,0.5565478205680847,-0.21242275834083557,0.2157958745956421,0.663267970085144,-0.15823881328105927,0.3740385174751282,0.6074785590171814,-0.19649112224578857,0.3452468514442444,0.6200649738311768,-0.16809208691120148,0.29798415303230286,0.6263858675956726,-0.14733101427555084,0.24229568243026733,0.7440593242645264,-0.17845246195793152,0.36334145069122314,0.6816967725753784,-0.19278359413146973,0.3366786241531372,0.6820513010025024,-0.167266845703125,0.2922284007072449,0.6897488832473755,-0.14918407797813416
G,0.18355192244052887,0.7290678024291992,9.601027386452188e-07,0.2224290817975998,0.5992134809494019,-0.028823286294937134,0.3040787875652313,0.5041356086730957,-0.07621882855892181,0.4052806794643402,0.48582953214645386,-0.12127987295389175,0.47658705711364746,0.4851464629173279,-0.1666177660226822,0.20779165625572205,0.4726082682609558,-0.12575985491275787,0.35326308012008667,0.4416314959526062,-0.18630266189575195,0.4401203989982605,0.4388585388660431,-0.22521565854549408,0.5130445957183838,0.4432481527328491,-0.2509024739265442,0.2015284150838852,0.5693087577819824,-0.14325129985809326,0.3704240322113037,0.5287660956382751,-0.20625540614128113,0.34986448287963867,0.544866144657135,-0.2125704139471054,0.30252209305763245,0.5500096678733826,-0.2152954787015915,0.21619348227977753,0.6632740497589111,-0.15919233858585358,0.37486013770103455,0.6046556234359741,-0.19851844012737274,0.34510985016822815,0.6141504049301147,-0.17015261948108673,0.2972572147846222,0.6204473376274109,-0.14927902817726135,0.241156667470932,0.7433985471725464,-0.1794092357158661,0.36335644125938416,0.6799377799034119,-0.1949644535779953,0.3377757668495178,0.6779468655586243,-0.16969548165798187,0.2943834364414215,0.6851183176040649,-0.1516234427690506
G,0.18334677815437317,0.7307870984077454,9.616506986276363e-07,0.22158406674861908,0.6039626002311707,-0.030228709802031517,0.30088701844215393,0.5099068284034729,-0.07826053351163864,0.4006350636482239,0.4925827383995056,-0.12346947938203812,0.4728400409221649,0.4927554130554199,-0.16870646178722382,0.20441024005413055,0.4749738574028015,-0.1270553171634674,0.34731942415237427,0.4450867474079132,-0.18902543187141418,0.4344366490840912,0.44146907329559326,-0.2299429476261139,0.5079904198646545,0.4454771876335144,-0.2571220099925995,0.19917786121368408,0.5717455148696899,-0.14397671818733215,0.3688904345035553,0.530339241027832,-0.20930743217468262,0.3498873710632324,0.5478166937828064,-0.2175302356481552,0.3027202785015106,0.554089367389679,-0.22108955681324005,0.21515712141990662,0.6655564308166504,-0.15941226482391357,0.3739873170852661,0.6052008271217346,-0.2006295621395111,0.34609657526016235,0.6145276427268982,-0.17345544695854187,0.29903337359428406,0.6205953359603882,-0.15284782648086548,0.24190625548362732,0.7448849678039551,-0.17917896807193756,0.364096462726593,0.6804177165031433,-0.19637970626354218,0.34020301699638367,0.6756861805915833,-0.17231090366840363,0.2981383204460144,0.6804812550544739,-0.15473583340644836
G,0.18463687598705292,0.7258144617080688,1.0157881433769944e-06,0.2261945605278015,0.5935094952583313,-0.032590996474027634,0.30707821249961853,0.49935510754585266,-0.08163977414369583,0.4069419205188751,0.483684778213501,-0.1278614103794098,0.4779183864593506,0.4872642755508423,-0.1742038130760193,0.20550867915153503,0.47006505727767944,-0.1267836093902588,0.35261455178260803,0.44378143548965454,-0.1889183670282364,0.43925750255584717,0.44057410955429077,-0.2301790565252304,0.5117124915122986,0.44381240010261536,-0.25746995210647583,0.20024408400058746,0.5683034658432007,-0.14305222034454346,0.37013885378837585,0.5289139747619629,-0.20848864316940308,0.3506397008895874,0.544818103313446,-0.2173529416322708,0.30266305804252625,0.551880419254303,-0.22117400169372559,0.21556535363197327,0.6638524532318115,-0.15822763741016388,0.3742986023426056,0.602188766002655,-0.19982920587062836,0.3462675213813782,0.6105374693870544,-0.17324084043502808,0.2986883521080017,0.6182275414466858,-0.15255868434906006,0.24133189022541046,0.7442225217819214,-0.1779903918504715,0.36363035440444946,0.6789718866348267,-0.19545619189739227,0.3410171866416931,0.6737070083618164,-0.17144785821437836,0.2992798089981079,0.6798694729804993,-0.15363724529743195
G,0.18152810633182526,0.7248923182487488,9.930605529007153e-07,0.22054728865623474,0.5939116477966309,-0.031091662123799324,0.30309781432151794,0.49997931718826294,-0.0795692652463913,0.40439555048942566,0.48517221212387085,-0.12495014071464539,0.4764176607131958,0.48853999376296997,-0.1705019623041153,0.2052270621061325,0.4749528467655182,-0.12845292687416077,0.34985509514808655,0.44630688428878784,-0.18957261741161346,0.4353002905845642,0.44202399253845215,-0.22998565435409546,0.5078656673431396,0.4452012777328491,-0.25673913955688477,0.2018425464630127,0.5742568373680115,-0.144961878657341,0.3699846565723419,0.5313354134559631,-0.20893317461013794,0.3499249219894409,0.5417817234992981,-0.2172449827194214,0.3031215965747833,0.5460123419761658,-0.22126351296901703,0.21810519695281982,0.6686838269233704,-0.15987464785575867,0.37452706694602966,0.6062160134315491,-0.1993490308523178,0.345847487449646,0.6088855266571045,-0.17223599553108215,0.29890555143356323,0.6129611730575562,-0.1520501673221588,0.24419385194778442,0.7469427585601807,-0.1793200671672821,0.36462271213531494,0.6816499829292297,-0.1948021799325943,0.34225359559059143,0.6708306670188904,-0.1702401489019394,0.3016304671764374,0.6718989014625549,-0.1526813507080078
G,0.18388018012046814,0.7269840240478516,1.0132162060472183e-06,0.22233463823795319,0.5941604971885681,-0.030498381704092026,0.30441606044769287,0.5003541111946106,-0.07801447808742523,0.4061129689216614,0.48380643129348755,-0.12243250757455826,0.4785920977592468,0.48545557260513306,-0.1666981428861618,0.2057168334722519,0.4738304316997528,-0.1273697316646576,0.3517692983150482,0.4423447847366333,-0.1890905350446701,0.43937647342681885,0.4392842650413513,-0.22941502928733826,0.512535810470581,0.4435867667198181,-0.2556406855583191,0.20086625218391418,0.5719428062438965,-0.1435243934392929,0.3705756366252899,0.5264106392860413,-0.2090689092874527,0.35091787576675415,0.5398832559585571,-0.21671578288078308,0.30225256085395813,0.5465299487113953,-0.21914078295230865,0.21693237125873566,0.6661031246185303,-0.15815475583076477,0.37542662024497986,0.6020785570144653,-0.19834040105342865,0.34708985686302185,0.6081454157829285,-0.1696740686893463,0.2978042662143707,0.6144701838493347,-0.14750412106513977,0.24269680678844452,0.7451197504997253,-0.17724190652370453,0.36726877093315125,0.6773040890693665,-0.19220022857189178,0.3454169034957886,0.6684738397598267,-0.1664305031299591,0.3029133677482605,0.6727520227432251,-0.14754657447338104
G,0.18880286812782288,0.7351024150848389,9.479016398472595e-07,0.22750523686408997,0.6003437042236328,-0.02714644744992256,0.3114098906517029,0.5013019442558289,-0.0710018053650856,0.41493919491767883,0.48168081045150757,-0.11341316252946854,0.48667579889297485,0.48518648743629456,-0.15617653727531433,0.21492329239845276,0.4741482734680176,-0.11540918052196503,0.36074382066726685,0.4415103495121002,-0.17309872806072235,0.4468373954296112,0.4397013485431671,-0.21258409321308136,0.5185461640357971,0.44255077838897705,-0.23963232338428497,0.20992109179496765,0.5695359110832214,-0.13316327333450317,0.3785339593887329,0.5309997797012329,-0.19406753778457642,0.35660794377326965,0.5458733439445496,-0.20341543853282928,0.30727025866508484,0.5497692227363586,-0.20880165696144104,0.2253362238407135,0.6640000939369202,-0.149557426571846,0.3826374411582947,0.6022030115127563,-0.18699534237384796,0.35037603974342346,0.6111419200897217,-0.16194163262844086,0.2991468012332916,0.6184374690055847,-0.14379844069480896,0.2503916621208191,0.7437736988067627,-0.17028270661830902,0.3709169030189514,0.6792405843734741,-0.18645715713500977,0.34250444173812866,0.6766216158866882,-0.16402120888233185,0.29561492800712585,0.6840877532958984,-0.14780104160308838
G,0.192524716258049,0.7324100732803345,1.0257620033371495e-06,0.22662577033042908,0.5950465798377991,-0.032401636242866516,0.30982843041419983,0.49397367238998413,-0.07744581997394562,0.4161795973777771,0.47652626037597656,-0.11907649040222168,0.4895976483821869,0.4850175976753235,-0.16048547625541687,0.21658089756965637,0.46928757429122925,-0.12341789901256561,0.36608490347862244,0.4346480369567871,-0.18226751685142517,0.4545353055000305,0.43321728706359863,-0.22231242060661316,0.5300831198692322,0.43540510535240173,-0.24973934888839722,0.212309792637825,0.5676527619361877,-0.1381794512271881,0.3822576403617859,0.5210605263710022,-0.2031916230916977,0.3623881936073303,0.5324335694313049,-0.21561679244041443,0.31616953015327454,0.5391249060630798,-0.22220826148986816,0.22922492027282715,0.6623788475990295,-0.15126639604568481,0.3893226087093353,0.5963441729545593,-0.19158348441123962,0.35589611530303955,0.6056044101715088,-0.16891609132289886,0.3039659857749939,0.6136459112167358,-0.1511957049369812,0.2566629648208618,0.7419607043266296,-0.16878873109817505,0.38179653882980347,0.6727811694145203,-0.1848147213459015,0.35377979278564453,0.6712653636932373,-0.16256214678287506,0.3065586984157562,0.6800479888916016,-0.1462199091911316
G,0.18866384029388428,0.7361104488372803,9.893636843116838e-07,0.22354349493980408,0.5996019244194031,-0.03033521957695484,0.30866363644599915,0.49737316370010376,-0.0744185745716095,0.4157734811306,0.4796718657016754,-0.11556315422058105,0.4892497658729553,0.4870217740535736,-0.15681733191013336,0.21569505333900452,0.4723058342933655,-0.12161894142627716,0.3636678159236908,0.43603813648223877,-0.18097548186779022,0.4536001682281494,0.43503499031066895,-0.2231259047985077,0.5317997336387634,0.43773114681243896,-0.252509742975235,0.21054501831531525,0.5692408680915833,-0.13794150948524475,0.3792874813079834,0.52456134557724,-0.201474130153656,0.3594180643558502,0.5358917713165283,-0.2150459736585617,0.31363505125045776,0.5404403209686279,-0.22368685901165009,0.22685778141021729,0.6641722321510315,-0.152414932847023,0.3871927261352539,0.5984838008880615,-0.19081242382526398,0.35321420431137085,0.6067782640457153,-0.16780655086040497,0.30054154992103577,0.6133543252944946,-0.15127456188201904,0.25403720140457153,0.7446798086166382,-0.1714465618133545,0.37770184874534607,0.6770199537277222,-0.18697594106197357,0.34817278385162354,0.6756488680839539,-0.16430285573005676,0.2999230921268463,0.6841450333595276,-0.14822208881378174
G,0.19179558753967285,0.7422522306442261,9.791639286049758e-07,0.22493621706962585,0.6081347465515137,-0.030185971409082413,0.3080971837043762,0.502475380897522,-0.07098543643951416,0.4128343462944031,0.4812125861644745,-0.10922008007764816,0.48455244302749634,0.48741644620895386,-0.1473769098520279,0.22389774024486542,0.4682331085205078,-0.11149166524410248,0.3714631199836731,0.43535441160202026,-0.16632840037345886,0.45983201265335083,0.43406593799591064,-0.20563682913780212,0.5345573425292969,0.4333341419696808,-0.23397855460643768,0.21684323251247406,0.5618264079093933,-0.12598706781864166,0.38036513328552246,0.527285635471344,-0.18560494482517242,0.3680875599384308,0.5392637848854065,-0.20068810880184174,0.33184322714805603,0.539610743522644,-0.2115178406238556,0.23123958706855774,0.657305121421814,-0.1389247328042984,0.38847705721855164,0.6019700169563293,-0.17909245193004608,0.35231509804725647,0.615057647228241,-0.16179810464382172,0.2993704080581665,0.620606541633606,-0.14874884486198425,0.25715145468711853,0.7387236952781677,-0.15567949414253235,0.37767311930656433,0.6770696640014648,-0.17496156692504883,0.3449372947216034,0.6820809841156006,-0.15695644915103912,0.29490774869918823,0.6925677061080933,-0.1435738205909729
G,0.18971870839595795,0.7440477013587952,9.421855793334544e-07,0.21721816062927246,0.6107670664787292,-0.030068233609199524,0.2977465093135834,0.5043664574623108,-0.07137929648160934,0.40175125002861023,0.48105132579803467,-0.10961947590112686,0.471515029668808,0.48659682273864746,-0.1476341187953949,0.22065511345863342,0.47216302156448364,-0.11479628086090088,0.37103402614593506,0.43567249178886414,-0.16862435638904572,0.4603027403354645,0.4338949918746948,-0.20574085414409637,0.5357037782669067,0.43324172496795654,-0.23204603791236877,0.21673335134983063,0.5681494474411011,-0.12877845764160156,0.3846583068370819,0.526711642742157,-0.18773683905601501,0.3666500747203827,0.5360835790634155,-0.2001129686832428,0.3234986960887909,0.5362771153450012,-0.208555668592453,0.23363296687602997,0.6624141335487366,-0.14094218611717224,0.3916153013706207,0.5996995568275452,-0.1786028891801834,0.3555440306663513,0.6078288555145264,-0.15984679758548737,0.30267953872680664,0.6105428338050842,-0.1461656093597412,0.2622007131576538,0.7412587404251099,-0.15688586235046387,0.3815158009529114,0.6722275614738464,-0.1725308895111084,0.3486708700656891,0.674563467502594,-0.15278629958629608,0.29844287037849426,0.6837971806526184,-0.1387932151556015
G,0.19169162213802338,0.7455762028694153,1.0260126828143257e-06,0.216065913438797,0.6104957461357117,-0.02875683829188347,0.2944740355014801,0.5074114203453064,-0.07277275621891022,0.39472460746765137,0.4868173897266388,-0.11393725872039795,0.4619945287704468,0.493815541267395,-0.15530523657798767,0.2276948094367981,0.463981568813324,-0.1217435896396637,0.37974631786346436,0.43072909116744995,-0.1796899288892746,0.4744071960449219,0.43083542585372925,-0.22066755592823029,0.5534111857414246,0.43413829803466797,-0.24959920346736908,0.22454184293746948,0.5624262094497681,-0.13739632070064545,0.3936356008052826,0.5292547941207886,-0.19950585067272186,0.38255611062049866,0.5373612642288208,-0.21287675201892853,0.3451390564441681,0.5353342294692993,-0.22234764695167542,0.24160262942314148,0.6612187623977661,-0.15065094828605652,0.40265440940856934,0.6039155721664429,-0.19078126549720764,0.3659577965736389,0.6115636229515076,-0.17004041373729706,0.31003645062446594,0.6148539185523987,-0.1550769805908203,0.2700050473213196,0.7441490292549133,-0.16753816604614258,0.392535001039505,0.6781067252159119,-0.18564972281455994,0.3598768711090088,0.680196225643158,-0.16449885070323944,0.3079192638397217,0.6890297532081604,-0.14890368282794952
G,0.18972066044807434,0.749140202999115,9.702008583190036e-07,0.21376009285449982,0.6133850812911987,-0.031107066199183464,0.2928310036659241,0.506823718547821,-0.07397815585136414,0.3953130841255188,0.4807737171649933,-0.11301136761903763,0.4645763635635376,0.48261702060699463,-0.15173077583312988,0.2268768548965454,0.46915745735168457,-0.12185013294219971,0.38200435042381287,0.43002626299858093,-0.18068823218345642,0.478260338306427,0.42856428027153015,-0.22190377116203308,0.5582420229911804,0.42938822507858276,-0.2503034770488739,0.22360444068908691,0.5672365427017212,-0.13551482558250427,0.39623892307281494,0.5282567739486694,-0.1981554925441742,0.3786223232746124,0.5372711420059204,-0.2106105089187622,0.333453893661499,0.5369126796722412,-0.21854744851589203,0.24087728559970856,0.6639742851257324,-0.1473274528980255,0.4035256803035736,0.6024454236030579,-0.18816450238227844,0.36769604682922363,0.6090400218963623,-0.16783493757247925,0.31190744042396545,0.6099395751953125,-0.15239019691944122,0.2689536511898041,0.7453773021697998,-0.1628095507621765,0.39280766248703003,0.6758381724357605,-0.18055327236652374,0.36026448011398315,0.6771188378334045,-0.15929636359214783,0.30750638246536255,0.6859005689620972,-0.14342407882213593
